cell,x,y,Ash,Basswood,Beech,Birch,Cedar.juniper,Cherry,Elm,Fir,Hemlock,Hickory,Maple,Oak,Other.hardwoods,Pine,Poplar,Spruce,Tamarack,Tulip.poplar,Walnut,Total
15791,749000,1070000,0.10536708,0.167757888,0.945798153,0.658624964,0.76220257,0.269549124,0.023818377,0.124210444,0.91530232,0,2.346332988,0.349757035,0.00480429,1.888852779,0.424712875,0.284109688,0.069008389,0,0,1.321447014
15792,757000,1070000,0.098292892,0.167545164,0.862598223,0.625540367,0.793536952,0.255270804,0.023437444,0.124776605,0.787465732,0,2.289907542,0.3594799,0.004921743,1.841031854,0.416728503,0.279023794,0.072852049,0,0,1.378378995
15793,765000,1070000,0.096472027,0.174266819,0.839899819,0.610726622,0.903638689,0.246056107,0.023535735,0.13065895,0.73451661,0,2.290224821,0.362241346,0.005048714,1.888720658,0.419232344,0.284225537,0.079220803,0,0,1.421790067
15794,773000,1070000,0.093772128,0.177991133,0.79184008,0.573801315,0.984063874,0.231146361,0.023468705,0.133873805,0.670872297,0,2.22487226,0.340646731,0.005167385,1.764274873,0.412411974,0.284056798,0.083930474,0,0,1.448475081
15795,781000,1070000,0.093540342,0.183314499,0.804461023,0.552305071,1.106547839,0.21653555,0.023501142,0.139062822,0.650052795,0,2.202186356,0.317119631,0.005294636,1.626891473,0.41164794,0.288149636,0.089181964,0,0,1.457547187
15796,789000,1070000,0.094774164,0.187450622,0.871033759,0.549397921,1.267887297,0.201332132,0.023534909,0.145307018,0.656345462,0,2.223467554,0.296598874,0.00543283,1.455217508,0.414862021,0.294995877,0.09397113,0,0,1.452692795
15797,797000,1070000,0.097549863,0.190524652,0.99264357,0.571004809,1.484610056,0.18719702,0.023579483,0.154066446,0.700043639,0,2.297949247,0.282824377,0.005582702,1.322460043,0.424000738,0.307710339,0.09884814,0,0,1.435813497
15798,805000,1070000,0.097542658,0.183464392,1.037593922,0.582719516,1.591382172,0.168616632,0.023129424,0.158088598,0.701441766,0,2.295466183,0.266166676,0.005728141,1.174294477,0.422243602,0.316475517,0.100499324,0,0,1.406408134
15799,813000,1070000,0.09710264,0.173244906,1.028597846,0.593949042,1.626388962,0.151137665,0.022434654,0.16076967,0.701243905,0,2.2487988,0.251627596,0.00586844,1.115787267,0.419439844,0.326777028,0.101092782,0,0,1.367525963
15800,821000,1070000,0.098548285,0.165471018,1.018551393,0.617928969,1.671798014,0.137168564,0.021775588,0.165295042,0.733523749,0,2.20967099,0.244636414,0.006007755,1.19114318,0.42595771,0.34363027,0.10297469,0,0,1.323342675
15801,829000,1070000,0.101227452,0.159976496,0.988985123,0.645345886,1.6951527,0.12468192,0.021111654,0.169682386,0.773791818,0,2.158793821,0.244163335,0.006143736,1.356451168,0.440979698,0.363830265,0.105577757,0,0,1.278278307
15802,837000,1070000,0.103398406,0.153380713,0.903196838,0.658758207,1.655603095,0.111289084,0.020317085,0.170499879,0.77271341,0,2.053425526,0.247038553,0.006274063,1.533194082,0.458106843,0.382761399,0.107464283,0,0,1.236013291
15803,845000,1070000,0.103593332,0.142050239,0.745750592,0.638070187,1.522329915,0.096443333,0.019404834,0.164534896,0.68307501,0,1.857398842,0.24958202,0.006399529,1.564467715,0.469258255,0.394830317,0.106484263,0,0,1.198857035
15804,853000,1070000,0.107069197,0.134863345,0.624599738,0.63082824,1.473534767,0.084745751,0.018856578,0.162933593,0.597619561,0,1.691565385,0.263475215,0.006536199,1.625806292,0.498300801,0.418628064,0.107572419,0,0,1.169511085
15805,861000,1070000,0.115145503,0.133039672,0.532152323,0.642314076,1.529702419,0.075858105,0.018714125,0.167614131,0.521556597,0,1.56436292,0.290913439,0.006681694,1.751437449,0.551212342,0.455353658,0.109566562,0,0,1.147747685
15806,869000,1070000,0.123219975,0.131371556,0.41991273,0.624979254,1.494526839,0.067284531,0.018711479,0.168734811,0.410483939,0,1.393740891,0.318727809,0.00681847,1.666264925,0.59922004,0.475638069,0.104621563,0,0,1.13344102
15807,877000,1070000,0.137604067,0.135299198,0.35602903,0.632186279,1.551053791,0.060653274,0.019153529,0.177584224,0.337080701,0,1.275231656,0.362634458,0.006972489,1.609468362,0.665763374,0.501602558,0.100378257,0,0,1.127565008
15808,885000,1070000,0.159130139,0.143392814,0.330673137,0.661303257,1.688915704,0.055599742,0.020037555,0.195210209,0.295349918,0,1.212495754,0.427375226,0.007158624,1.564979239,0.750083942,0.534452317,0.098355212,0,0,1.133809962
15809,893000,1070000,0.179586728,0.148984317,0.311926369,0.663253032,1.706552706,0.051000317,0.021136573,0.210560564,0.261037327,0,1.146169474,0.493525593,0.007370993,1.345206035,0.818820976,0.549736928,0.094877437,0,0,1.158057362
15810,901000,1070000,0.206545057,0.157881149,0.318889852,0.680719556,1.78557788,0.048008048,0.022797087,0.234231507,0.253664771,0,1.125624491,0.577926553,0.007621723,1.175478875,0.904428949,0.575772022,0.094861435,0,0,1.209093909
15811,909000,1070000,0.246346703,0.172250742,0.349957764,0.720333418,2.004117794,0.046549543,0.025208142,0.269839641,0.269299378,0,1.15059823,0.692226655,0.007916972,1.078570999,1.020401051,0.619932771,0.099116883,0,0,1.291127645
15812,917000,1070000,0.292583727,0.1865532,0.384815324,0.743746331,2.234770299,0.045643081,0.028155179,0.305156789,0.288906328,0,1.175857357,0.809711728,0.008246363,0.981518006,1.140736787,0.661706558,0.10414794,0,0,1.402127077
15990,-27000,1062000,2.731963787,3.189199393,0,0,0,0,0.728465303,0,0,0,3.575261755,8.024019296,0,0,1.153232886,0,0,0,0,4.680834336
15991,-19000,1062000,2.514851824,2.867015776,0,0,0,0,0.672594182,0,0,0,3.285245264,7.204233599,0,0,1.097999962,0,0,0,0,4.477051963
16000,53000,1062000,1.457690045,1.827490613,0,0.113615181,0.273142564,0.065483266,0.39849798,0,0,0,1.580989231,4.688487818,0.014946511,0,0.76640198,0.09024371,0,0,0.066007043,2.680918678
16009,125000,1062000,0.996820103,1.616950364,0,0.201820444,0.345224156,0.082132408,0.320885007,0.010124696,0,0.03372127,0.798218939,4.657053449,0.010294618,0.411299544,0.672998717,0.049834348,0.066404649,0,0.052813037,1.769247337
16010,133000,1062000,0.91247321,1.444746838,0,0.208134869,0.316839631,0.082583714,0.30409339,0.010384159,0,0.033747304,0.746237662,4.421536096,0.009919761,0.417508201,0.66935164,0.048447017,0.064791884,0,0.053260956,1.729584601
16012,149000,1062000,0.79799198,1.13277124,0,0.213685825,0.251857695,0.081994806,0.268530112,0.011117849,0,0.034414821,0.665038553,4.148045829,0.00921947,0.473702743,0.694121374,0.047382878,0.063244638,0,0.05433693,1.633535174
16013,157000,1062000,0.782264193,1.01371693,0,0.216639692,0.221190771,0.081256518,0.252261191,0.011597386,0,0.03514649,0.646535676,4.08825687,0.008892174,0.536196702,0.724374885,0.047690065,0.063566611,0,0.055025801,1.577665993
16014,165000,1062000,0.757798353,0.878684313,0,0.216287259,0.188607638,0.078757722,0.22972254,0.012134006,0,0.035952772,0.625370583,3.869038719,0.008582664,0.60873665,0.743622159,0.047890672,0.06334865,0,0.055465769,1.518479255
16015,173000,1062000,0.750416324,0.784440376,0,0.219423621,0.161341219,0.076127957,0.208722636,0.01286406,0,0.036917091,0.620821209,3.654551111,0.008300218,0.701832875,0.764773517,0.048309142,0.063551345,0,0.056045099,1.457166849
16016,181000,1062000,0.75286959,0.726476237,0,0.226736055,0.137802515,0.073844314,0.190517006,0.013822288,0,0.038028661,0.634606468,3.46350653,0.008036713,0.799321048,0.785009217,0.049003443,0.064342921,0,0.056777278,1.399429378
16017,189000,1062000,0.748926396,0.682152518,0,0.234288333,0.116325258,0.071637062,0.174332473,0.014995422,0,0.039258258,0.658604657,3.25837487,0.007775221,0.863419037,0.792297897,0.049915608,0.06545479,0,0.057454657,1.351037514
16018,197000,1062000,0.739260555,0.649392162,0,0.24002219,0.09848998,0.069516213,0.161163479,0.016386214,0,0.040668247,0.688248575,3.063574857,0.007512068,0.885887697,0.786918329,0.051108365,0.066837319,0,0.057897588,1.315182072
16019,205000,1062000,0.742687874,0.647653199,0,0.247664521,0.086460442,0.068272572,0.153728537,0.018074111,0,0.042514288,0.730361109,2.981378345,0.007259777,0.912594824,0.787134383,0.052828437,0.069110764,0,0.058122396,1.290994516
16020,213000,1062000,0.748389743,0.669656426,0,0.25695067,0.079416772,0.067693307,0.150416676,0.020070777,0,0.044578298,0.777296345,3.001495662,0.007022242,0.949035222,0.7954083,0.054830526,0.072011227,0,0.057767945,1.274710218
16021,221000,1062000,0.69844983,0.660346444,0,0.253660271,0.073117487,0.065586708,0.143136719,0.022022314,0,0.045564432,0.782929391,2.91004023,0.006780595,0.910483963,0.776751508,0.055636226,0.072717561,0,0.055641925,1.262653685
16022,229000,1062000,0.666352668,0.670402704,0,0.255541148,0.070952279,0.064187483,0.139465262,0.024250139,0,0.046491531,0.79761513,2.940641198,0.006557943,0.929129832,0.773727522,0.056492772,0.073813984,0,0.053169135,1.250817591
16023,237000,1062000,0.602213851,0.632727494,0,0.24896962,0.068743339,0.061171584,0.131351607,0.026132589,0,0.046367632,0.785107869,2.833111427,0.006333093,0.917456754,0.74662367,0.056211101,0.072502862,0,0.049781153,1.235215621
16025,253000,1062000,0.484024485,0.528878701,0,0.232593094,0.067649872,0.053752576,0.113689428,0.029460373,0,0.04569416,0.764821566,2.579455056,0.005925251,0.938509172,0.679345343,0.055269962,0.069489363,0,0.042896394,1.200698003
16026,261000,1062000,0.459676168,0.514473971,0,0.231626708,0.069668693,0.050357969,0.106993412,0.031242661,0,0.045981995,0.787902438,2.609824485,0.005751557,1.041611673,0.661347487,0.055455786,0.069640658,0,0.039803735,1.183054557
16027,269000,1062000,0.441706034,0.509301756,0,0.231349882,0.071114871,0.046431723,0.099130189,0.032848613,0,0.046224413,0.816252366,2.66625604,0.005585035,1.143077666,0.64184659,0.055547435,0.069320593,0,0.036617719,1.16853681
16028,277000,1062000,0.434397382,0.517695618,0,0.235388424,0.071747263,0.042491102,0.091356973,0.034427521,0,0.0465463,0.85281788,2.80496553,0.005426252,1.261756515,0.63335824,0.056127218,0.069100469,0,0.033553301,1.160454789
16029,285000,1062000,0.40393013,0.493479112,0,0.231209772,0.068932982,0.03798248,0.081513579,0.035442881,0,0.046141641,0.849345262,2.794404474,0.0052617,1.235581073,0.609997906,0.056445357,0.066738873,0,0.030427924,1.160174021
16030,293000,1062000,0.384845142,0.4775187,0,0.2310037,0.0668977,0.034519016,0.074489037,0.036924929,0,0.045944603,0.850041034,2.829866197,0.005113069,1.227431166,0.601337215,0.057889009,0.065550749,0,0.027752925,1.163844251
16031,301000,1062000,0.389557818,0.490328109,0,0.239874014,0.067149938,0.032185226,0.070797799,0.039357913,0,0.046024984,0.875534416,3.001687195,0.004984039,1.312663372,0.61425463,0.060959218,0.066278867,0,0.025505192,1.164973297
16032,309000,1062000,0.394466117,0.501939963,0,0.246525958,0.066853427,0.030052178,0.06753884,0.041951221,0,0.045278818,0.892341857,3.104761244,0.004858243,1.333236869,0.618254431,0.064477772,0.066270252,0,0.023312402,1.156425617
16033,317000,1062000,0.39198473,0.503460685,0,0.247535786,0.064828933,0.027993856,0.063993876,0.044348087,0,0.04323101,0.890871649,3.04145718,0.004731165,1.235438262,0.600553708,0.067787754,0.064702058,0,0.021104329,1.135298002
16034,325000,1062000,0.413492915,0.541856475,0,0.262606743,0.065424275,0.02686924,0.062686653,0.048446122,0,0.040940809,0.933960572,3.06321324,0.004620267,1.230651177,0.599256243,0.072942961,0.06563296,0,0.019196987,1.104989212
16035,333000,1062000,0.438240074,0.591310414,0,0.285949317,0.067723096,0.02614093,0.061759686,0.054227838,0.083604816,0.037942547,0.996947375,3.034574107,0.004517263,1.247342544,0.59774667,0.079218771,0.068385228,0,0.017470345,1.073126786
16036,341000,1062000,0.444345954,0.625376418,0,0.304934251,0.070504636,0.02544618,0.059707875,0.060778245,0.103594497,0.034011177,1.053191023,2.860198934,0.004411001,1.217954207,0.579829525,0.08557675,0.071320846,0,0.015828272,1.045404339
16037,349000,1062000,0.457910744,0.690104248,0,0.330875726,0.077062771,0.025406761,0.058343587,0.069065703,0.135519798,0.030184488,1.153923429,2.761645795,0.004308495,1.275408241,0.572114256,0.094025519,0.075932185,0,0.014383159,1.025120547
16038,357000,1062000,0.441642566,0.716324745,0,0.340488166,0.084407522,0.025289113,0.055578817,0.075706902,0.174542948,0.026368612,1.232512084,2.519363473,0.004193795,1.211761757,0.541752553,0.101541178,0.078310357,0,0.012997533,1.01231816
16039,365000,1062000,0.431685745,0.742109046,0,0.354826858,0.097551071,0.025663011,0.053402593,0.082489314,0.222063681,0.023037527,1.334087409,2.304320127,0.004087032,1.204183569,0.516046678,0.110610829,0.082409251,0,0.011777608,1.004464354
16040,373000,1062000,0.438814481,0.769624335,0,0.380384941,0.120212599,0.026826739,0.052451656,0.090263172,0.279929205,0.020244067,1.463582467,2.095704182,0.003993987,1.231402362,0.501179597,0.122880526,0.090044099,0,0.010703835,1.00107782
16041,381000,1062000,0.439825583,0.743985822,0,0.40053271,0.151271935,0.028403013,0.051662575,0.096613781,0.330948346,0.017817158,1.558145514,1.734055387,0.00390576,1.12660917,0.480663267,0.136563488,0.098479804,0,0.009705113,0.999262043
16042,389000,1062000,0.460535067,0.723084851,0,0.431423925,0.197039336,0.030812867,0.052000309,0.103484129,0.39027158,0.015879407,1.66268806,1.347606057,0.003827385,0.995705162,0.469515431,0.15403627,0.109532211,0,0.008814743,0.994625838
16043,397000,1062000,0.502935463,0.719692172,0,0.477278562,0.261989858,0.0342926,0.053386981,0.111298882,0.481212893,0.014337077,1.785420876,1.001034819,0.003760219,0.871383975,0.469063825,0.175137293,0.122890551,0,0.00802884,0.982128828
16044,405000,1062000,0.507164946,0.648076794,0,0.491622475,0.317152793,0.037760274,0.053253877,0.11292827,0.550179157,0.012890504,1.799995187,0.685176048,0.003689525,0.707368036,0.451817953,0.18888659,0.128445268,0,0.007285711,0.961266482
16045,413000,1062000,0.494317176,0.574754516,0,0.49010877,0.364792129,0.041631041,0.052263964,0.111448585,0.596007612,0.011606132,1.764432255,0.487185065,0.003622846,0.622790692,0.438798215,0.19798242,0.130507565,0,0.006619658,0.935590833
16046,421000,1062000,0.473864,0.516923809,0,0.478511009,0.407332944,0.04565974,0.050489954,0.108495666,0.608201786,0.010485107,1.698323553,0.373304057,0.003562533,0.589705106,0.43403612,0.203706532,0.131782033,0,0.006032109,0.908553711
16047,429000,1062000,0.442471437,0.465576408,0,0.456689524,0.438332029,0.049232613,0.047980136,0.104419943,0.576618584,0.009525463,1.589687248,0.309671641,0.003506002,0.575846244,0.432309603,0.204335302,0.132602605,0,0.005514901,0.88227515
16048,437000,1062000,0.430848798,0.446410781,0,0.457681835,0.490830089,0.053513715,0.046137349,0.10427491,0.58095782,0.008812651,1.519839297,0.292136533,0.003458072,0.637866015,0.451460477,0.208336854,0.140207804,0,0.005098245,0.861129974
16049,445000,1062000,0.421741593,0.432496739,0,0.470345831,0.558442075,0.058072756,0.044318924,0.106645146,0.620253148,0.008295873,1.474843975,0.306109344,0.003414233,0.78001706,0.486228563,0.215081835,0.15187238,0,0.004773237,0.850840369
16050,453000,1062000,0.368403675,0.373894778,0,0.448137561,0.568812465,0.059813745,0.040715498,0.104284604,0.61443517,0.007834522,1.357842547,0.328262219,0.003362816,0.897994646,0.501653486,0.211776562,0.153393426,0,0.00449336,0.85255668
16051,461000,1062000,0.300329024,0.302203764,0,0.412441146,0.539183391,0.059564507,0.036642447,0.100247802,0.59806384,0.007452259,1.225961703,0.374391806,0.003315382,1.036527636,0.507599312,0.203028741,0.149435967,0,0.004237016,0.863980446
16052,469000,1062000,0.255660728,0.257469535,0,0.403034623,0.534839348,0.060384168,0.033497915,0.100564848,0.648056225,0.007196584,1.172691233,0.482403554,0.003284853,1.361997804,0.535859302,0.200622401,0.152581736,0,0.004000642,0.882009808
16053,477000,1062000,0.214937795,0.221492111,0,0.39253709,0.507606651,0.06115427,0.03026883,0.100567057,0.661899709,0.006958725,1.131524356,0.630423782,0.003260014,1.724916137,0.558399446,0.197760491,0.153707465,0,0.003754402,0.903100366
16054,485000,1062000,0.172144354,0.184536124,0,0.35915705,0.422975538,0.060078192,0.026475998,0.095575901,0.556270237,0.00668819,1.042246088,0.740792133,0.003225589,1.780901635,0.541222282,0.186574196,0.142904967,0,0.00350398,0.924618441
16055,493000,1062000,0.143847695,0.163822464,0,0.337771487,0.351478296,0.060056487,0.023391254,0.092073152,0.462227084,0.006474111,0.991188794,0.846328085,0.003195512,1.758756338,0.520627228,0.177857615,0.132585754,0,0.003279299,0.945319784
16056,501000,1062000,0.130228177,0.161302713,0,0.341694836,0.313099976,0.062826285,0.021231956,0.092819694,0.422451703,0.006317922,1.012091215,0.965650011,0.003176767,1.824901867,0.513643603,0.176781301,0.127932791,0,0.003081374,0.968218067
16057,509000,1062000,0.125437238,0.171623749,0,0.363211961,0.295876644,0.068460201,0.019668433,0.096457152,0.416324011,0.006183107,1.088834191,1.05945561,0.003168515,1.933454998,0.513187054,0.182494332,0.126503955,0,0.002896293,0.995083902
16058,517000,1062000,0.126964737,0.194201909,0,0.397525681,0.294556208,0.077385499,0.018554919,0.102783392,0.434287185,0.006072714,1.214776314,1.101482705,0.003170242,2.073821906,0.517536725,0.195186836,0.127448274,0,0.002718423,1.023181044
16059,525000,1062000,0.13357561,0.232678313,0,0.440972367,0.306910495,0.090465719,0.017826538,0.112592858,0.471494862,0.006003626,1.388433166,1.084616897,0.003180284,2.25450761,0.528258956,0.215410495,0.130436016,0,0.002553251,1.049809438
16060,533000,1062000,0.140418391,0.285281929,0,0.475420549,0.320994599,0.106766939,0.017213809,0.12333577,0.500360955,0.005952116,1.561929227,0.972048856,0.003190111,2.314507207,0.533450285,0.237573757,0.130713179,0,0.002404124,1.071214504
16061,541000,1062000,0.141725653,0.340826566,0,0.479732606,0.323442398,0.123097827,0.016452709,0.12972182,0.485796097,0.005890953,1.659231001,0.772950165,0.003190389,2.036552747,0.517933739,0.25121584,0.123064339,0,0.002266691,1.086136906
16062,549000,1062000,0.146922119,0.429704317,0,0.495748332,0.343487072,0.144280634,0.016063941,0.140100196,0.496477052,0.005900482,1.786537503,0.630491617,0.00319719,1.766435879,0.519830249,0.268277978,0.117493194,0,0.002152455,1.092548504
16063,557000,1062000,0.154759046,0.561943852,0,0.517987156,0.379935357,0.168700871,0.015999604,0.153459379,0.539141527,0.005968983,1.934724134,0.546972587,0.003212102,1.439018118,0.536406882,0.286478879,0.112614664,0,0,1.087266507
16064,565000,1062000,0.15858735,0.703000912,0,0.528579375,0.416278408,0.186309002,0.016070081,0.163574993,0.599562177,0.006041577,2.038452522,0.487158977,0.003229573,1.071306958,0.551390629,0.294978812,0.105952977,0,0,1.073342179
16065,573000,1062000,0.154167345,0.79056412,0,0.518883252,0.429136053,0.188390771,0.016183447,0.165709974,0.645805789,0.006083269,2.051467816,0.435725396,0.003247662,0.791863852,0.556067211,0.288786521,0.098070574,0,0,1.059480385
