"","PalEON","cell","total","x","y","biomass_avg","count"
"458","Poplar",6561,6,317000,1318000,24.3744000952349,2
"459","Poplar",6562,5,325000,1318000,9.21638550830733,2
"460","Poplar",6563,4,333000,1318000,2.3582367820069,1
"461","Poplar",6564,6,341000,1318000,3.17386152026721,1
"462","Poplar",6565,3,349000,1318000,NA,0
"463","Poplar",6566,4,357000,1318000,73.7863352418297,1
"464","Poplar",6567,2,365000,1318000,NA,0
"465","Poplar",6568,1,373000,1318000,99.9100618589797,1
"466","Poplar",6574,1,421000,1318000,9.8375738571368,1
"467","Poplar",6575,2,429000,1318000,NA,0
"468","Poplar",6576,1,437000,1318000,NA,0
"469","Poplar",6821,1,29000,1310000,NA,0
"470","Poplar",6825,2,61000,1310000,NA,0
"471","Poplar",6827,2,77000,1310000,38.9849553126389,1
"472","Poplar",6828,1,85000,1310000,91.7727797638157,1
"473","Poplar",6829,3,93000,1310000,8.07341262717205,1
"474","Poplar",6830,3,101000,1310000,NA,0
"475","Poplar",6831,1,109000,1310000,3.42099015198746,1
"476","Poplar",6832,4,117000,1310000,17.2445422836076,3
"477","Poplar",6833,3,125000,1310000,NA,0
"478","Poplar",6834,4,133000,1310000,10.590645128137,2
"479","Poplar",6835,4,141000,1310000,12.731767412769,1
"480","Poplar",6836,3,149000,1310000,29.91634045803,1
"481","Poplar",6837,4,157000,1310000,2.15987490113863,1
"482","Poplar",6838,3,165000,1310000,11.6775403227277,1
"483","Poplar",6839,5,173000,1310000,7.26641900910301,1
"484","Poplar",6840,3,181000,1310000,2.49613388469122,1
"485","Poplar",6841,3,189000,1310000,9.52944027795927,1
"486","Poplar",6842,5,197000,1310000,17.5808272662528,3
"487","Poplar",6843,5,205000,1310000,8.94448128278897,2
"488","Poplar",6844,5,213000,1310000,14.2856030710201,1
"489","Poplar",6845,5,221000,1310000,39.4283340566507,1
"490","Poplar",6846,5,229000,1310000,11.8810668457423,3
"491","Poplar",6847,4,237000,1310000,23.0013620720406,2
"492","Poplar",6848,7,245000,1310000,21.264525376887,3
"493","Poplar",6849,4,253000,1310000,63.9256250799863,1
