"STATECD","CN","x","y","cell"
42,247104393010661,1333000,582000,33920
42,222096560010661,1333000,582000,33920
42,145020787010661,1333000,582000,33920
42,168998070010661,1341000,582000,33921
42,247105163010661,1341000,582000,33921
42,247105186010661,1341000,582000,33921
42,145020689010661,1349000,582000,33922
42,16265550020004,1349000,582000,33922
42,247104427010661,1349000,582000,33922
42,168998068010661,1357000,582000,33923
42,222096558010661,1357000,582000,33923
42,222095072010661,1357000,582000,33923
42,247105162010661,1357000,582000,33923
42,247104425010661,1357000,582000,33923
42,16265531020004,1365000,582000,33924
42,145020687010661,1365000,582000,33924
42,222096524010661,1365000,582000,33924
42,247105161010661,1373000,582000,33925
42,247104495010661,1373000,582000,33925
42,222096556010661,1373000,582000,33925
42,168997976010661,1373000,582000,33925
42,222095194010661,1373000,582000,33925
42,247105183010661,1381000,582000,33926
42,247104497010661,1381000,582000,33926
42,222095190010661,1381000,582000,33926
42,145020535010661,1397000,582000,33928
42,168997892010661,1397000,582000,33928
42,247104537010661,1405000,582000,33929
42,145020533010661,1405000,582000,33929
42,16264785020004,1405000,582000,33929
42,168997888010661,1413000,582000,33930
42,222095394010661,1413000,582000,33930
42,247104534010661,1413000,582000,33930
42,168997796010661,1421000,582000,33931
42,222095392010661,1421000,582000,33931
42,247104577010661,1429000,582000,33932
42,16264735020004,1437000,582000,33933
42,145020367010661,1437000,582000,33933
42,222095442010661,1437000,582000,33933
42,247104637010661,1445000,582000,33934
42,168997682010661,1453000,582000,33935
42,247104634010661,1453000,582000,33935
42,145020363010661,1453000,582000,33935
42,242151075010661,1453000,582000,33935
42,16265089020004,1461000,582000,33936
42,222095526010661,1469000,582000,33937
42,247104243010661,1469000,582000,33937
42,145020245010661,1477000,582000,33938
42,168997610010661,1477000,582000,33938
42,16265085020004,1493000,582000,33940
42,145020241010661,1493000,582000,33940
42,16265215020004,1501000,582000,33941
42,247104707010661,1501000,582000,33941
42,168997504010661,1509000,582000,33942
42,145020189010661,1509000,582000,33942
42,16265213020004,1517000,582000,33943
42,247104705010661,1517000,582000,33943
42,168997434010661,1525000,582000,33944
42,222095758010661,1525000,582000,33944
42,247104769010661,1525000,582000,33944
42,145020085010661,1533000,582000,33945
42,16265299020004,1533000,582000,33945
42,16265178020004,1541000,582000,33946
42,247104230010661,1541000,582000,33946
42,168997330010661,1549000,582000,33947
42,16265176020004,1549000,582000,33947
42,222095862010661,1549000,582000,33947
42,247104812010661,1549000,582000,33947
42,247104810010661,1557000,582000,33948
42,16265174020004,1565000,582000,33949
42,145021181010661,1565000,582000,33949
42,168998454010661,1565000,582000,33949
42,16265358020004,1573000,582000,33950
42,145019901010661,1573000,582000,33950
42,247104862010661,1581000,582000,33951
42,168997240010661,1581000,582000,33951
42,222095940010661,1581000,582000,33951
42,16265245020004,1589000,582000,33952
42,145019897010661,1589000,582000,33952
42,247104904010661,1597000,582000,33953
42,168997166010661,1597000,582000,33953
42,168997164010661,1605000,582000,33954
42,222096044010661,1613000,582000,33955
42,247104901010661,1613000,582000,33955
42,16265234020004,1613000,582000,33955
42,145019789010661,1621000,582000,33956
42,16265047020004,1629000,582000,33957
42,247104949010661,1629000,582000,33957
42,247104951010661,1629000,582000,33957
42,168997062010661,1637000,582000,33958
42,222094730010661,1637000,582000,33958
42,247104947010661,1637000,582000,33958
42,16265045020004,1645000,582000,33959
42,145021173010661,1645000,582000,33959
42,16265464020004,1661000,582000,33961
42,247105012010661,1669000,582000,33962
42,168996888010661,1677000,582000,33963
42,145019481010661,1685000,582000,33964
42,222096326010661,1685000,582000,33964
36,15807266020004,1701000,582000,33966
36,222440945010661,1701000,582000,33966
36,15806685020004,1709000,582000,33967
36,247062901010661,1709000,582000,33967
36,145021653010661,1717000,582000,33968
36,222442549010661,1717000,582000,33968
36,15806261020004,1725000,582000,33969
36,247062940010661,1725000,582000,33969
36,247062939010661,1733000,582000,33970
36,168989207010661,1733000,582000,33970
36,15806658020004,1741000,582000,33971
36,247063062010661,1757000,582000,33973
36,15806631020004,1765000,582000,33974
36,247062976010661,1765000,582000,33974
36,222442617010661,1765000,582000,33974
36,145021535010661,1773000,582000,33975
36,15807215020004,1781000,582000,33976
36,168989055010661,1789000,582000,33977
36,15807196020004,1797000,582000,33978
36,222440971010661,1805000,582000,33979
9,220913433010661,1821000,582000,33981
9,247050422010661,1829000,582000,33982
9,144991527010661,1829000,582000,33982
9,168930905010661,1845000,582000,33984
9,14167065020004,1845000,582000,33984
9,220913553010661,1853000,582000,33985
9,144992403010661,1861000,582000,33986
9,14167063020004,1861000,582000,33986
9,168930885010661,1877000,582000,33988
9,220913497010661,1877000,582000,33988
9,144989797010661,1877000,582000,33988
9,247050387010661,1885000,582000,33989
17,168934166010661,413000,574000,34101
17,15650640020004,421000,574000,34102
17,107867034010661,437000,574000,34104
17,247108975010661,565000,574000,34120
17,247108661010661,597000,574000,34124
17,15651682020004,605000,574000,34125
17,247108691010661,613000,574000,34126
18,220851772010661,677000,574000,34134
18,108290907010661,685000,574000,34135
18,14511174020004,685000,574000,34135
18,220853330010661,685000,574000,34135
18,242374278010661,693000,574000,34136
18,108288303010661,693000,574000,34136
18,108288300010661,701000,574000,34137
18,14511316020004,701000,574000,34137
18,108290904010661,709000,574000,34138
18,169099192010661,709000,574000,34138
18,242374308010661,717000,574000,34139
18,14511311020004,717000,574000,34139
18,242373603010661,717000,574000,34139
18,169099534010661,725000,574000,34140
18,169098008010661,741000,574000,34142
18,169099034010661,741000,574000,34142
18,220853520010661,741000,574000,34142
18,242373684010661,741000,574000,34142
18,108290049010661,765000,574000,34145
18,220853676010661,773000,574000,34146
18,242373744010661,773000,574000,34146
18,242373824010661,781000,574000,34147
18,14511608020004,789000,574000,34148
18,169024731010661,789000,574000,34148
18,169025088010661,797000,574000,34149
18,242373915010661,813000,574000,34151
18,242374737010661,861000,574000,34157
18,169004021010661,861000,574000,34157
18,169098286010661,869000,574000,34158
26,107860517010661,869000,574000,34158
39,16232512020004,877000,574000,34159
26,168977459010661,893000,574000,34161
26,247007237010661,925000,574000,34165
39,222443639010661,957000,574000,34169
26,107860079010661,957000,574000,34169
39,16232387020004,965000,574000,34170
39,168995243010661,1165000,574000,34195
39,16232269020004,1165000,574000,34195
39,16232268020004,1173000,574000,34196
39,247063826010661,1173000,574000,34196
39,222444599010661,1181000,574000,34197
39,168995241010661,1181000,574000,34197
39,144954827010661,1189000,574000,34198
39,247063165010661,1197000,574000,34199
39,222444707010661,1205000,574000,34200
39,144953455010661,1205000,574000,34200
39,247063934010661,1213000,574000,34201
39,222444823010661,1221000,574000,34202
39,168994983010661,1221000,574000,34202
39,16232747020004,1221000,574000,34202
42,222094780010661,1229000,574000,34203
42,168998564010661,1237000,574000,34204
42,145021011010661,1245000,574000,34205
42,168998392010661,1253000,574000,34206
42,168998338010661,1269000,574000,34208
42,16264569020004,1277000,574000,34209
42,168998248010661,1285000,574000,34210
42,16264589020004,1285000,574000,34210
42,247104351010661,1285000,574000,34210
42,168998244010661,1293000,574000,34211
42,145020891010661,1293000,574000,34211
42,247104350010661,1301000,574000,34212
42,16264853020004,1301000,574000,34212
42,247104397010661,1309000,574000,34213
42,16264851020004,1309000,574000,34213
42,222094950010661,1309000,574000,34213
42,145021273010661,1309000,574000,34213
42,168998240010661,1309000,574000,34213
42,145020791010661,1317000,574000,34214
42,16264924020004,1317000,574000,34214
42,16265552020004,1317000,574000,34214
42,180225244010661,1325000,574000,34215
42,247104398010661,1325000,574000,34215
42,222096568010661,1325000,574000,34215
42,247104395010661,1325000,574000,34215
42,247105166010661,1325000,574000,34215
42,222096530010661,1333000,574000,34216
42,16264922020004,1333000,574000,34216
42,222096566010661,1333000,574000,34216
42,145021365010661,1333000,574000,34216
42,16265551020004,1333000,574000,34216
42,247105187010661,1333000,574000,34216
42,16265535020004,1341000,574000,34217
42,16264671020004,1341000,574000,34217
42,247104428010661,1341000,574000,34217
42,168998140010661,1341000,574000,34217
42,222096564010661,1341000,574000,34217
42,168998072010661,1349000,574000,34218
42,247105165010661,1349000,574000,34218
42,168998074010661,1349000,574000,34218
42,16264670020004,1349000,574000,34218
42,247105167010661,1349000,574000,34218
42,222096562010661,1357000,574000,34219
42,145021195010661,1357000,574000,34219
42,247104169010661,1357000,574000,34219
42,247105185010661,1357000,574000,34219
42,16264668020004,1365000,574000,34220
42,16264910020004,1365000,574000,34220
42,247105164010661,1365000,574000,34220
42,168997982010661,1365000,574000,34220
42,16265544020004,1365000,574000,34220
42,222096528010661,1365000,574000,34220
42,145020631010661,1373000,574000,34221
42,16265543020004,1373000,574000,34221
42,222096526010661,1373000,574000,34221
42,247104542010661,1381000,574000,34222
42,145020539010661,1389000,574000,34223
42,16264904020004,1389000,574000,34223
42,222095294010661,1397000,574000,34224
42,168997896010661,1397000,574000,34224
42,247104538010661,1397000,574000,34224
42,222095288010661,1397000,574000,34224
42,168997806010661,1405000,574000,34225
42,145021113010661,1405000,574000,34225
42,247104579010661,1413000,574000,34226
42,168997802010661,1421000,574000,34227
42,222095390010661,1421000,574000,34227
42,16264744020004,1421000,574000,34227
42,16264736020004,1429000,574000,34228
42,247104578010661,1429000,574000,34228
42,247104602010661,1437000,574000,34229
42,145020365010661,1445000,574000,34230
42,16264875020004,1445000,574000,34230
42,168997688010661,1453000,574000,34231
42,247104636010661,1453000,574000,34231
42,16264695020004,1461000,574000,34232
42,145020361010661,1461000,574000,34232
42,168997684010661,1461000,574000,34232
42,247104657010661,1469000,574000,34233
42,16265088020004,1477000,574000,34234
42,145020251010661,1477000,574000,34234
42,145020249010661,1477000,574000,34234
42,222095528010661,1477000,574000,34234
42,222095522010661,1477000,574000,34234
42,16265086020004,1485000,574000,34235
42,145020243010661,1485000,574000,34235
42,247104655010661,1485000,574000,34235
42,222095644010661,1493000,574000,34236
42,168997514010661,1493000,574000,34236
42,16264860020004,1493000,574000,34236
42,16264640020004,1501000,574000,34237
42,222095642010661,1501000,574000,34237
42,247104773010661,1509000,574000,34238
42,145020089010661,1517000,574000,34239
42,247104770010661,1525000,574000,34240
42,145020087010661,1533000,574000,34241
42,168997338010661,1533000,574000,34241
42,16265300020004,1533000,574000,34241
42,222095760010661,1533000,574000,34241
42,247104813010661,1541000,574000,34242
42,222095870010661,1541000,574000,34242
42,145020007010661,1541000,574000,34242
42,247104811010661,1557000,574000,34244
42,168997332010661,1565000,574000,34245
42,222095942010661,1565000,574000,34245
42,222095864010661,1565000,574000,34245
42,247104867010661,1565000,574000,34245
42,247104864010661,1581000,574000,34247
42,145019899010661,1589000,574000,34248
42,168997242010661,1589000,574000,34248
42,16265244020004,1597000,574000,34249
42,247104257010661,1597000,574000,34249
42,145019795010661,1597000,574000,34249
42,168997168010661,1605000,574000,34250
42,16265235020004,1613000,574000,34251
42,247104902010661,1613000,574000,34251
42,168997072010661,1621000,574000,34252
42,168997070010661,1629000,574000,34253
42,222096124010661,1637000,574000,34254
42,16265046020004,1637000,574000,34254
42,247104263010661,1637000,574000,34254
42,168996986010661,1645000,574000,34255
42,16265465020004,1653000,574000,34256
42,145019631010661,1653000,574000,34256
42,168996898010661,1661000,574000,34257
42,222096336010661,1669000,574000,34258
42,16265420020004,1669000,574000,34258
42,247105048010661,1677000,574000,34259
42,222096328010661,1677000,574000,34259
42,168996894010661,1677000,574000,34259
42,168996890010661,1693000,574000,34261
42,247105064010661,1693000,574000,34261
42,222096354010661,1693000,574000,34261
42,168996822010661,1701000,574000,34262
42,145019479010661,1701000,574000,34262
42,16265050020004,1701000,574000,34262
42,247105087010661,1709000,574000,34263
36,145021725010661,1709000,574000,34263
42,222096386010661,1709000,574000,34263
36,222442477010661,1717000,574000,34264
36,168989299010661,1717000,574000,34264
36,247062941010661,1725000,574000,34265
36,15807259020004,1749000,574000,34268
36,247062978010661,1749000,574000,34268
36,222442623010661,1749000,574000,34268
36,145021537010661,1765000,574000,34270
36,15807223020004,1765000,574000,34270
36,247063061010661,1765000,574000,34270
36,168989063010661,1773000,574000,34271
36,222442673010661,1773000,574000,34271
36,145021471010661,1781000,574000,34272
36,247063002010661,1781000,574000,34272
36,15807216020004,1781000,574000,34272
36,222442695010661,1789000,574000,34273
36,168989057010661,1789000,574000,34273
36,168990842010661,1797000,574000,34274
36,247063016010661,1797000,574000,34274
36,145021433010661,1797000,574000,34274
36,247063014010661,1805000,574000,34275
36,15806253020004,1805000,574000,34275
9,144991598010661,1813000,574000,34276
36,168989011010661,1813000,574000,34276
9,144992385010661,1829000,574000,34278
9,14167077020004,1829000,574000,34278
9,220913431010661,1829000,574000,34278
9,168930937010661,1829000,574000,34278
9,220913469010661,1845000,574000,34280
9,247050439010661,1853000,574000,34281
